name,modrinth,curseforge,description
,AxVt9DPr,582401,"Ukryte właściwości zaklęć przedmiotów z łupów, idealnie pasujące do pakietu integracyjnego RPG!"
,q5i9RTSJ,966104,"Moc mechaniczna: Metalurgia - Dodano nowe płyny i pokruszone rudy, aby zwiększyć wydajność wytapiania"
,vkun3O1z,1058433,Dodano ciosane półki na książki dla wszystkich rodzajów drewna
,hdSufhfG,1091062,Rozszerzenie atrybutów obrażeń dla modów Timeless i Classic Zero
,LBRPAqv4,522141,"Wersja materiałowa łóżka, zapewniająca dodatkowe korzyści podczas snu"
,21JTaupZ,1016912,Mechaniczna obrona dynamiczna (CTD): Dodano bloki pancerza w celu ochrony baz/czołgów/samolotów/statków
,ltXwBzVu,980149,"Lekki moduł biblioteczny udostępniający narzędzia do struktury danych, takie jak drzewo KD/drzewo segmentów linii"
,f6UuicRv,676373,"Prosta, ale wydajna kopalnia napędzana paliwem"
,mMWP2E2k,970226,Rozszerzenie Farmer's Lay: Dodano cytryny
,YX5MpFiJ,1056756,HUD w stylu Need for Speed dla statków Minecraft
,KCvFkdNn,888267,Szmaragdy rzeczywiście przyciągają mieszkańców wsi
,7GxZi46W,378618,🔱Wzmocnienie trójzębu: trzymanie wiadra może służyć do wzmocnienia bystrza w dowolnym miejscu
,wQpKGqNJ,1086710,"Dostosowano recepturę Waystones, aby pasowała do modów mocy mechanicznej i została ponownie zrównoważona"
,7n0A9Rhx,975311,17 nowych stworzeń z Księgi Potworów D&D 5e
,eQ1Vl5eh,921324,Super fajny moduł biblioteczny dla acats
,OjcK2Epc,351473,Zbieraj grzyby i realizuj swoje duszpasterskie fantazje!
,uWKgoqKp,1028250,"Rozszerzenie JEI dla różnych maszyn, w tym maszyny montażowej IC2 UU"
,23PBx0DP,405901,Dodaj animację wytłaczania teleskopowego do tłoka
,6k2kTwBw,888355,Dodaj rzadki sprzęt bojowy do swojego świata Minecraft
,gfvSVUz9,683324,"Kiedy gracz się obudzi, oczyść otaczające go wrogie stworzenia!"
,423SG4Jc,389013,Skonfiguruj reguły MobGriefing indywidualnie dla każdego podmiotu
,jRRBLkzK,421179,Mody optymalizujące biologiczną sztuczną inteligencję
,nbg22QFg,371813,Crash Toolkit: Zapewnia różnorodne narzędzia do rozwiązywania problemów i naprawiania problemów z serwerem
,XX7fPDsr,961862,"Moduł ten zwiększa magiczne wrażenia z gry Minecraft, łącząc się z innymi modułami premium (w tym z nim samym)"
,rC4bzCkO,487840,
,Lrn5AhQ8,437747,"Najprostszy sposób przełączania trybów gry w starszych wersjach gry Minecraft: pauza w grze, funkcjonalny interfejs graficzny i więcej opcji ustawień..."
,7y4lnTPk,1083776,Bez satynowa wersja moda Wakes: Dodaje efekty fal do żeglowania po wodzie i zwiększa liczbę klatek na sekundę 3x
,1LjfkWOR,636199,Mod rozszerzający i optymalizujący system dźwiękowy Minecrafta!
,bqOyYdKi,1055658,Zmień kierunek grawitacji
,QjEwLGIZ,576150,"Tajny dodatek: moduł rozszerzenia many i sztuczności, który dodaje komponenty zaklęć, rytuały i przedmioty. Niektóre treści dostosują równowagę oryginalnego modułu lub zapewnią kompatybilność między modułami."
,ecVvYtj3,79251,System zarządzania uprawnieniami serwerów oparty na poziomach
,ToWlReoc,1054764,"Lekki mod przeznaczony dla autorów pakietów modów, który dodaje 2 unikalne rzadkie metale"
,c5Wlu9aL,974110,System wykrywania piratów i sądu zagłady
,yh3IoYJn,690261,Pakiet rozszerzeń pojazdów przemysłowych dla pojazdów wciągających
,P28kOqEl,624372,Dodano konstrukcje budowlane z pakietu modów RLCraft (pierwotnie używane w RLCraft - Reimagined)
,VPum1CA1,871545,Dodaj postacie superbohaterów z dzieł filmowych i telewizyjnych!
,B8XiXauo,897045,Pakiet kompatybilności CTOV z Czarami Żelaza i Księgami Czarów
,ibcDWYTR,846987,"Najlepsza koncepcja bossa przeznaczona do raidów! Pomysł na stworzenie zrodził się w wyniku konkursu budowlanego, w którym ośmiu najlepszych konstruktorów nadesłało organiczne projekty reprezentujące nowe koncepcje w Minecrafcie. Gratulacje dla Spritzu za wybór!"
,ImDYuJy6,476662,Dodano kilka nowych konstrukcji podziemnych
,ejHErp1a,965556,"Kiedy drużyna Cobblemonów zostanie zniszczona, gracz zostanie znokautowany, tak jak w grze!"
,L7z2k1ep,1001037,Dodano wiele unikalnych nowych broni
,6NbRjpb0,658616,Naprawiono liczne błędy w Bombkach i umożliwiono umieszczanie elytry w gniazdach na bibeloty!
,kpKchl4x,345819,"❌ Aktywując efekt Surge Core, wyłącz generowanie utopionych zwłok wokół gracza."
,mFaBZcAt,1026605,"System many Spell Engine, teraz połączony z Maną Archonta!"
,fauLGdJR,820136,"**Stacc jest czystym modułem API, samo jego zainstalowanie nie przyniesie żadnego efektu! ** Zezwalaj programistom na tworzenie przedmiotów z limitem stosu przekraczającym 64"
,fCTJbUVi,344306,System syntezy materiałów: Można stworzyć ponad 60 rodzajów ulepszonej broni mieczowej!
,2B65v74X,653372,Półka na książki w całości wykonana z drewna
,WajYWUam,637016,"Odblokuj dodatkowe funkcje w MidnightControls, które mogą zostać uznane za oszustwo"
,eQaPhhSQ,919008,Fabric Mod: Odtwórz ze znajomymi rozgrywkę z serii YouTube Friend or Foe!
,Rtp2Lyr5,891778,Lib Lapis Core - wspólna biblioteka kodów dla modułów opekope2
,pjMUs69E,1105606,Dodano lepszą kompatybilność bojową dla broni lodowej i ogniowej
,UAfajCcY,258168,"Śmierć zatrzymuje wiele danych, zabrania jedzenia i dostosowuje pierwotny system życia, aby zwiększyć trudność."
,8zXPcyAo,1011712,Umożliwia (przyjaznym) graczom wylogowanie się ze statku Valkyrien Skies i ponowne zalogowanie się z tą samą względną pozycją
,6nbOBLkB,559167,Dodano zawód wieśniaka DJ-a!
,cK4nxndh,1049884,Kopiuj/wklejaj/usuwaj tekst na billboardach w grze za pomocą prostego graficznego interfejsu użytkownika
,dOm2OqJG,941186,Wprowadzenie systemów hodowli ryb i jaj rybnych w celu wsparcia hodowli ryb i masowego transportu ikry rybiej
,L7dBwZPX,805646,"Zniszczalne klocki: bloki zderzeniowe, strzecha, hełmy wikingów i jeepy!"
,6pku8gW1,782147,Moduł Forge/NeoForge/Fabric zorientowany na technologię wielu maszyn
,aVyWAtot,1091949,Ulepszenia i dostosowania HUD-u w zakładce Minecraft/lista graczy
,X0uEaA4Z,1003537,Dodano koniec globalnego bloku teleportacji
,NKZRF93K,868530,"Głowa gracza opada, gdy umiera (dotyczy zarówno gry samodzielnej, jak i online)"
,lw05gEDu,736803,Dodano kilka wczesnych funkcji (takich jak anulowanie kolizji dziennika)
,VmGOLJeH,950746,"🪶 Zapobiegaj deptaniu pól uprawnych, gdy występuje efekt powolnego opadania/piór"
,aHpTPat6,944097,"Generowanie jaj stworzeń: Stwórz rozszerzenie modułu, które pozwala na uzyskanie jaj przyzywających stworzenia"
,SJu6sklj,1125437,"Mod świata, który poprawia generowanie terenu poprzez dodanie kamiennych płyt"
,qUC2Yt8r,930317,"Mod biblioteczny rozszerzający mody Cobblemon o nowe umiejętności, atrybuty i typy"
,HkV7ZGW5,944294,"Nowy moduł umiejętności dodaje cztery nowe umiejętności: wykopaliska, walka, globalne wzmocnienie i organizm"
,kZsnfSFQ,917192,Łatwy przepis na przywrócenie przedmiotów z Netherite!
,TKHcC9bY,269637,Dodano element umożliwiający przeglądanie informacji o uprawach podczas Święta Dożynek!
,9uikk2Ea,1126793,Dodaj interaktywny interfejs użytkownika do organizatora (tylko po stronie klienta!)
,SUEQvinn,1034891,Dodano moduły dla minerałów i przedmiotów
,AyzAtk54,446886,💬 Zdobądź dowolną formułę przedmiotu i materiały za pomocą poleceń czatu
,HOg8Z70D,643437,XaeronTheProtogen Widelec oryginalnych szuflad Storage Unlimited
,dQIcJONI,938916,Rozszerzenie Chipped Mod: Umożliwia wytwarzanie wszystkich receptur za pomocą kamieniarza
,iqZQWhrH,704141,Dodaje broń i dwa rodzaje amunicji do Minecrafta
,DVGptEs0,534011,Prosty mod do systemu walutowego przeznaczony dla serwerów
,bd8nwTGy,523801,"🔨 Użyj sztabek żelaza, aby naprawić umieszczone kowadła i obsydianu, aby je zniszczyć"
,exGIC7QX,1070141,Forge Mod: Dodaje realistyczne opóźnienie grzmotu zależne od odległości i niestandardowe efekty dźwiękowe grzmotu
,Tgl5fiFC,914093,Rozszerzony i przerobiony mod na stwory z gałęzi zombie
,VOUy9bAs,440985,Dodaj drewniany lejek
,znsZxJjU,1001412,Do modu tworzenia dodano wytwarzaną broń palną Vica's Point Blank
,iwJ1yCgb,1032753,Panele osłonowe do dekoracji architektonicznych
,sP9dDLXd,1080986,Ten mod dodaje rudę netherytu tylko poniżej warstwy lawy netheru.
,ZAfRfkTo,922508,"Dodano wciągające efekty dźwiękowe podczas wchodzenia, uderzania, niszczenia i umieszczania różnych bloków, które pierwotnie nie miały własnych efektów dźwiękowych"
,IuU2g8Gp,279693,Chcesz spróbować łowić ryby w lawie? To działa teraz!
,BvnRxzIF,1061284,"Ukryj dodatkowe byty, aby zmniejszyć opóźnienia (szczególnie w przypadku spawnerów potworów). Stworzenie nadal istnieje na świecie, jest po prostu niewidzialne"
,8gylzbLw,1075745,Dodano kompatybilność z Ad Astra i Farmer's Lay. Zachowaj oryginalny styl
,wmyqU46J,1007358,Dodano różne kanapki do moda Farmer's Lay!
,1kLnMzlj,1087237,Dodano kompatybilność z Extreme Reactor i Farmer's Lay. Zachowaj oryginalny styl
,qzcubdoE,876027,"Zwiększ poziom trudności potworów, aby uczynić je trudniejszymi do zabicia, zapewniając wymagające doświadczenie"
,lev3YGBh,679287,"Moduły, które dodają różne moduły funkcjonalne do JAOPCA"
,777GhN41,1026647,Dodano warianty gry końcowej z plecakiem odrzutowym i egzoszkieletem z narzędzia Tworzenie rzeczy i dodatków
,gouTPqmV,484665,Dodano narzędzie kilofa umożliwiające łatwe wydobywanie obszarów 3x3
,D1lhcTKz,701213,Biblioteka do obserwacji zmian stanu bloków
,qAU9tjmP,610460,Doładuj swoją maszynę energią Kuźni
,2i7tg1Wv,279429,Automatyczne funkcje chodzenia i sprintu bez użycia rąk
,UqY7Wft5,972023,"Z łatwością kontroluj serwery poprzez ujednolicony panel zarządzania, znacznie upraszczając pracę administratora. Klient musi zainstalować moduł, aby uzyskać interfejs GUI (wymagane tylko przez administratorów)"
,AdgLkXjp,962468,Dodano trwały efekt świecenia do wszystkich wrogich mobów w rajdach
,4Y5irTB9,289079,"Zapewnia prostą warstwę muzyczną, którą można kontrolować/wybierać za pomocą wielu modułów"
,FDbnFfSg,952733,Dołącz do szabrowników i łup mieszkańców wioski!
,XM0ifg8q,983234,Dodano nowe maszyny i przedmioty związane z rolnictwem i przetwórstwem spożywczym
,KXQSDZIy,390880,"Dodano piec wieloblokowy, który może wytapiać wiele przedmiotów jednocześnie"
,n38qCKN4,430513,"Dodaj wrogie stworzenia, które wyglądają jak gracze i obsługują zdalne listy, takie jak subskrypcje Twitcha"
,GtMli81M,716089,
,Z08QSzMz,1020926,Elementy balustrad dekoracyjnych na balkony i tarasy
,1XOtmpAD,363559,Space Ambient Sound – dodaje więcej muzyki otoczenia do ciał niebieskich modułu galaktyki
,OYOylz9t,917133,Dodaj do gry pisanki z tradycyjnych chińskich świąt
,R7Xsgpzr,641431,"System klasyfikacji przedmiotów o niskim zużyciu energii, zapewniający porządek w miejscu pracy. Kompatybilny z oryginalnym klientem!"
,CR0S3SGP,914878,"Perfect Furniture - Autorskie moduły meblowe, które łączą w sobie funkcjonalność i estetykę! Dodano nowe elementy, takie jak sofy, stoły do jadalni, blaty kuchenne, szafy, piekarniki itp."
,iKIC7gnS,845401,"Dodaj do świata inteligentnych, wrogich ludzi i ekskluzywne budynki"
,fLPTiVsP,614831,"Zabierz swoich ulubionych przyjaciół Fazbear do świata MC i dodaj wiele nowych bloków, narzędzi i nie tylko!"
,IkQufrWh,958083,API do kontrolowania animacji gracza po stronie serwera
,g50jvgGD,1029550,Początek modułu wprowadzającego do MC mechanikę gier z serii Sonic!
,5KHUMtr1,979801,Dokonaj interesujących zmian w oryginalnych stworzeniach
,hUL2cjNA,831058,Unikalne projekty sprzętu i narzędzi z miedzi pasują do Twojego stylu
,kXygSBVI,308777,Moduł rozszerzeń utrzymany w prostym duchu biomu MC
,kPSbQBOY,650164,"Dodano zaklęcie, które sprawia, że przedmioty są niezniszczalne"
,Xm1BSBfU,988047,"Naprawiono błąd powodujący, że gracze nie obracali się z wózkiem w ruchu"
,kcjb8Mn5,605180,"Narzędzie łączące w sobie funkcje łopaty, siekiery, miecza, motyki i kilofa"
,W3n2VkIR,1104104,Dodano kompatybilność z bossami Mass Destruction i Farmer's Pleasure. Zachowaj oryginalny styl
,MCnBYP0b,1094533,"Zremasterowany Smok Kresu: progresywny poziom trudności, nowe metody ataku i eleganckie efekty cząsteczkowe"
,LFm32kI4,1066741,"Dodano nową mechanikę gry, aby poprawić wrażenia z walki"
,FbJOKNup,401273,"Dodaj dużą liczbę bloków o tematyce przemysłowej, aby ułatwić tworzenie architektury"
,2MQvXJii,1091695,Niestandardowa tablica wyników/pasek boczny klienta
,5KWlJ2HC,1082538,"Moduł klienta optymalizujący działanie Cobblemon: dodaje nazewnictwo komputerów PC, tapetę i inne funkcje"
,at9kXzou,560350,Dodano nowe przepisy na minerały AllTheOres do maszyn innych modów w celu standaryzacji
,MpaVRj3r,902457,"Kompleksowa optymalizacja systemu zaklęć: opisy zaklęć, usunięcie ograniczeń poziomu kowadła, umożliwienie ekskluzywnych kombinacji zaklęć itp. Konstrukcja o bardzo wysokiej kompatybilności"
,SvQDJzPJ,390873,🎲 Losowo przypisz kolory wełny nowonarodzonym owcom zgodnie z tabelą konfiguracyjną
,tTjg1U7r,908954,Biblioteka rozwoju zbroi egzoszkieletu
,tYuAI0MH,932226,Moduł kreatywny integrujący miejskie legendy
,1jecwsXu,685025,Krwawe rozszerzenie do moda Origins
,aMJdzVWL,1097200,Dodano nową metodę okradania mieszkańców wioski za pomocą broni
,sq1f0DCq,915473,Dostosuj interfejs API rejestracji do zgodności z menu głównym
,KR1w1xyR,444946,Wyświetlanie ograniczeń wysokości budynków dla serwera Hypixel w górę mapy wojennej
,zTaQC7Hx,552642,Dodano nowy modułowy sprzęt i narzędzia oparte na metalu
,ydRnFRIN,1006122,Umożliwia układanie dużej liczby stworzeń w jedną całość
,HNsMvuaQ,987069,Studio animacji i narzędzia do tworzenia treści
,VpVrx0oi,394100,Ulepszona wersja Angel Ring oparta na pracy Extra Utilities 2 Angel Ring i DenisMasterHerobrine
,qmVRzDCY,1120981,"Uzyskaj dostęp do stanowisk roboczych, takich jak stół warsztatowy, stół kuźniczy, kowadło, kamieniarz i nie tylko, bezpośrednio z plecaka"
,Isgtel6o,1099761,Dodano kompatybilność z Apoteozą i Farmer's Lay. Zachowaj oryginalny styl
,otXdBiS4,871799,"Dostosuj kalkulację walki/obrażeń, doświadczenie, trwałość, zaklęcie, głód i inne mechaniki gry"
,n9mFA0ax,500009,Pokaż użycie pamięci podczas ładowania
,hQ3kF633,1065328,
,ZrvT3v2D,864569,Moduł ataku dużej grupy Cobblemon: nowy mechanizm pozwalający na pojawianie się Pokémonów w dużych ilościach
,iAqn9vit,444779,Dodano 13 nowych wariantów zombie o różnych cechach
,x19saRaY,831102,Dodano protokół portu szeregowego TIS-3D do tworzenia ekosystemu
,mCNtqH4S,666317,Usuń wyskakujące okienka z samouczkami w grze
,7q7kOZix,843723,"Dodaje wiele typów broni/tarczy/rzutów, każdy z unikalnymi zdolnościami specjalnymi. Jednocześnie dodano wiele legendarnych broni o silniejszych efektach."
,gA6575EW,705070,"Wzbogać swoje wrażenia z eksploracji, dodając naturalnie wygenerowane kempingi!"
,3lvrznrr,616679,"Moduł ten przeznaczony jest głównie dla pakietu integracyjnego skyopolis 5, ale może być również uruchamiany niezależnie"
,iZKVfhNM,895484,Ule wykonane ze wszystkich gatunków drewna
,65UyswbY,873388,Potężny moduł makr poleceń
,nL5qSZOK,974006,"Dodano 82 nowe dywany ze wzorami, w tym kwadraty, spirale, projekty tematyczne i inne pisanki z gier/modułów"
,1eKXa4V0,960381,Minimalistyczne rozszerzenie radia głosowego do prostego czatu głosowego
,pbCUSCrh,531381,Zwiększ różnorodność sztucznej inteligencji zombie
,2wFaq89h,996370,Usuń niewidzialne obiekty
,hBi3sdhJ,898554,Idealny mod pojazdu przeznaczony do jazdy i driftu
,W9CiRGYK,531783,Stacja infuzyjna może usuwać zaklęcia z przedmiotów na książki
,rkgXkDl7,1040104,Wykonuj polecenia dla graczy offline
,8tjomDGK,1068864,Dodano bloki tufowe z wersji 1.21 do starszych wersji
,yANxwqSX,1118465,"Dostarczaj oparte na danych bloki, przedmioty i dekoracje dla serwera Fabric, nie są wymagane żadne moduły klienckie!"
,JwRk761J,1098726,"Dodaj karnawałowe koło nagród, które może hojnie nagradzać graczy lub okrutnie ich karać!"
,gSxy1iXB,948055,"Dodano początkowe narzędzia i podstawowe receptury syntezy materiałów, odpowiednie dla nowo tworzonych archiwów czystego przetrwania"
,DepfI76f,653210,Usunięto animację kontuzji z Minecrafta
,lLZGl43R,1119527,Wyeliminuj długie przerwy między muzyką w tle
,ZnZ8uqXN,1099021,"Wykorzystaj etapy degradacji w stylu puzzli, aby odtworzyć strukturę zatopionego statku, korzystając z setek unikalnych kombinacji!"
,DZFKtEgc,870475,Dodaj aktywne umiejętności do zbroi
,jrDKjZP7,405159,Może obsługiwać plecaki i skrzynie końcowe graczy online/offline (tylko serwer)
,QyvWSZ5S,1120678,Obsługa pełnego ekranu bez obramowania w grze Minecraft 1.20.6+
,PmIir1iT,698244,"Moduł RPG: nowe wymiary | masywne elementy blokowe | unikalną broń, zbroję i akcesoria, które kompleksowo poprawiają wrażenia z gry"
,TsPVAakB,1072300,Wersja układu współrzędnych TFC dostosowana do balansu Firma:Civilization
,fGCP5k6m,1089627,Rozświetl świat 10 nowymi legendarnymi stworzeniami i ich rzadkimi odmianami!
,o5oOazmm,998837,"Dodaj dużą liczbę materiałów wybuchowych w oryginalnym stylu, przerób system TNT i dodaj nowe profesje mieszkańców wioski"
,qVP3xNMe,499018,"Zmodyfikuj pliki konfiguracyjne najwyższego poziomu, takie jak options.txt, aby obsługiwały kopiowanie plików z podfolderów..."
,IRfoIXHf,904991,"Sprawia, że stworzenia reagują na obrażenia pośrednie, takie jak ogień/magma"
,GAIa01Mz,964815,"Odkryj starożytne bibeloty i skarby, które pomogą Ci w przygodzie!"
,lnTa8VO5,1037483,Kolejny moduł powiększania perspektywy
,7d1moRSC,348078,🔎 [Mod PvP] Lokalizuj graczy za pomocą specjalnych trackerów
,jGVzcXaf,1068451,Szybka i łatwa organizacja plecaka
,AjfMeEPz,965719,Naładuj się w ukryciu i skacz wyżej!
,3YqSAP5w,867883,Nieoficjalny port moda Construct Armor 1.12.2
,CbranYJi,889839,Dodano ozdobne bloki do jaskiń waniliowych
,6dyylOH1,978819,Dodaj niestandardowe centrum elfów Cobblemon do waniliowej wioski
,ZoS8iBbb,1121728,Osiągnij idealną segmentację stosu (podobną do działania zadowalającego)
,EwJ8fcSB,413431,🌊 Kamienne bloki w płynącej wodzie stopniowo zamieniają się w glinę i piasek
,S7b8mMXS,820070,"Dodaj proste radio, aby komunikować się ze znajomymi na duże odległości"
,gwGrMqDo,963528,Dodano kompatybilność z konfigurowalnymi modelami odtwarzaczy i głosem Plasmo
,IA3kkkhV,951418,Rozwiń listę graczy wieloosobowych (klawisz Tab).
,LaK8BdsQ,293274,Zapewnij mechanizm nagród dla lojalnych graczy
,v2fLhRTv,481182,"Usunięto przycisk zapisu, gdy w pobliżu nie ma ogniska"
,VJ6H5k8J,400577,Chroń swoje zwierzaki przed przypadkowymi obrażeniami i zyskaj szansę na odrodzenie!
,1uXUV3Qn,1060755,"Mały interfejs API, który implementuje magiczny system poprzez atrybuty encji"
,LQdpBqdS,895919,"Spraw, aby Twoje bloki poruszały się szybciej!"
,gveCmPWN,1091956,Rzadki miecz o wyjątkowej mocy!
,bDaCR2oG,1096611,Dodano jedzenie z motywem miodu i pszczół (oryginalny styl)
,4wDQsby8,945133,Dodano płynnie rozwijający się pasek zdrowia/wyświetlanie obrażeń
